,addr_area,addr_city,addr_county,addr_province,address,address_hashid,avatar,bonus,company_hashid,company_id,company_url_hash,created,creator,creator_name,deadline_end,deadline_start,deleted,deletor,edu_level,exp_level,finished_date,full_name,fund,hashid,id,industry,job_category,latitude,logo,longitude,pay_range_from,pay_range_to,remain_bonus,scale,seq,short_name,skills,source,source_id,status,street,street_number,summary,summary_short,title,updated,updator,url_hash,website,work_type
46,,深圳,南山区,广东,南山区科苑路 科兴科学园,,public://avatar/2018/01-19/164555003264982119.png,0,fbbfbfefd7cae4f1fab5992cea52f706,0,b26b65a6b5,1516351435,2160,周嫚,,,0,0,不限,不限,,深圳市腾讯计算机系统有限公司,已上市,83c3d95adb2df7e2ef5fffebdeb6f92b,8498,互联网,市场#市场/营销#市场推广,0,https://api.neituixiaowangzi.com/files/company/2018/01-19/164755884295260086.jpeg,0,15,20,0,2000人以上,,腾讯,,,,开放,科苑路 科兴科学园,,"极光游戏（2人）、RPG类游戏（1人）的社会化传播
岗位要求：
1.热爱游戏、重度游戏玩家、点子多，反应快，见识广，有创意有想法，有2C传播经验者优先，
2.熟悉社会化传播运作方式、有游戏行业工作者优先；
3.有良好的项目管理能力，善于表达与团队合作；
4.来了之后可能会参与纪念碑谷等有情怀的独立游戏传播，也可能会参与天龙八部、剑侠情缘或新上线的神秘RPG游戏的传播；

鹅厂的福利待遇不多说，现在面试，来年初就可以加入我们；这里有一帮最有趣的人，期待一起改变你的世界！",,移动游戏公关传播经理（极光游戏、RPG类游戏）,1516352132,1266,dc093e4ca9,http://hr.tencent.com,
47,,深圳,南山区,广东,南山区科苑路 科兴科学园,,public://avatar/2018/01-19/164555003264982119.png,0,fbbfbfefd7cae4f1fab5992cea52f706,0,b26b65a6b5,1516351689,2160,周嫚,,,0,0,本科,1-3年,,深圳市腾讯计算机系统有限公司,已上市,b35729b2fb033ecb1b3bd755bcd2196a,8499,互联网,市场#市场/营销#市场推广,0,https://api.neituixiaowangzi.com/files/company/2018/01-19/164755884295260086.jpeg,0,10,20,0,2000人以上,,腾讯,,,,开放,科苑路 科兴科学园,,"战术竞技游戏（3人）、王者荣耀（1人）
岗位职责：
1.负责腾讯互娱旗下移动游戏传播计划制定与执行
2.负责移动互联网时代游戏传播方法论探索

岗位要求:
个人能力
1.对公关传播工作有认知，熟练掌握传播项目执行相关知识与操作流程
2.对游戏（端游、手游、平台游戏）有兴趣，熟悉行业发展与趋势
3.拥有良好的社会化传播思维以及文案写作能力
4.拥有良好的项目管理能力，善于沟通表达与团队协作

从业经历
1.游戏类公司、互联网类公关公司涉及PR等相关工作，拥有成功传播项目经验者优先
2.本科及以上学历，新闻、广告、营销等专业者优先",,游戏传播经理（战术竞技游戏、王者荣耀游戏）,1516352112,1266,c295b5978c,http://hr.tencent.com,
48,,杭州,滨江区,浙江,滨江区江虹路 611 号上峰电商产业园3号楼3楼,,public://avatar/2018/01-15/142616040806557138.png,0,fd21ccfbd1dd5c651f2adc016e2b05e4,0,8953903f75,1516249922,12010,丛露露,,,0,0,不限,5-10年,,观澜网络（杭州）有限公司,C轮,9b4780040e88f9862a16df945102450b,8491,移动互联网,市场#高端市场职位#市场总监,0,https://api.neituixiaowangzi.com/files/company/2017/12-25/103425031785461512.png,0,20,35,0,500-2000人,,丁香园,,,,开放,江虹路 611 号上峰电商产业园3号楼3楼,,"职位描述：
1、搭建并带领丁香医生市场团队，完成团队2、根据业务战略，制定市场战略，并分解落地
3、提炼业务价值点，通过多元方法提升品牌影响
4、招聘并培养优秀人才，提高团队高质量生产力。

任职要求：
1、5年以上、知名公司或规模日活（50w+）产品的市场经验、有从0起步到规模日活的经验；
2、有丰富的行业资源和渠道资源、有年花费3000W的经验；
3、对市场推广有较深理解，能制定适合业务的战略并落地执行；
4、管理能力：带10人左右的团队，培养新人。",,市场总监（丁香医生）,1516249922,0,844f460377,http://www.dxy.cn/,
49,,上海,长宁区,上海,长宁区娄山关路533号金虹桥国际中心28楼北楼,929b89ca0d2b8fbcfce4a186e03225be,public://avatar/2018/01-07/155901416169022556.png,0,5488d951c8221a36b4d7f83359c32d58,362356,5ce1ce9c4e,1515383202,9764,沈娜,,,0,0,本科,不限,,上海寻梦信息技术有限公司,D轮及以上,5f95f72e56f304801734b00eab0a23fd,8400,移动互联网,市场#市场/营销#市场顾问,31.208967,https://api.neituixiaowangzi.com/files/company/2017/12-28/180426602873294156.jpg,121.402636,5,10,0,500-2000人,,拼多多,,,,开放,娄山关路533号金虹桥国际中心28楼北楼,,"岗位职责：
1、负责审核入驻企业三证信息的真实性；
2、核对入驻商家填写资料的准确性；
3、与品牌方核实授权的真实性。
 
岗位要求：
1、认真仔细，有良好的职业操守，坚持原则；
2、能按时按量完成工作任务；
3、具备良好的沟通能力和团队合作精神。",,店铺审核专员,1515396667,1266,047d9f2cf3,http://www.pinduoduo.com,
50,,上海,长宁区,上海,长宁区金虹桥国际中心-南楼,33f42ad27581878d0f9008a977f5c65d,public://avatar/2018/01-07/155901416169022556.png,0,5488d951c8221a36b4d7f83359c32d58,362356,5ce1ce9c4e,1515383201,9764,沈娜,,,0,0,本科,不限,,上海寻梦信息技术有限公司,D轮及以上,55701658af9fbd797c948b4419f9bb5e,8302,移动互联网,市场#市场/营销#市场顾问,31.208893,https://api.neituixiaowangzi.com/files/company/2017/12-28/180426602873294156.jpg,121.403027,5,10,0,500-2000人,,拼多多,,,,开放,金虹桥国际中心-南楼,,"工作职责
1、根据商品描述及相关国标、规则对商品进行审核、判定、并对违规行为进行跟进处理。
2、规范商家行为，违规商家的处罚，处理等事宜
.3、编制日/月度报表
 
任职资格
1、本科以上学历，熟悉国标及行规、有第三方检测公司经验、有电商品质相关经验者优先。
2、热衷于从事品控行业，且有一定的数据处理，数据分析能力。
3、思路清晰，总结能力强，行业问题有一定的敏感性。
4、学习能力强，工作认真细致，有较强的责任心。
5、能吃苦，接受互联网公司工作节奏，适应加班。
6、优秀的应届生也可以考虑",,质检专员,1515396306,1266,95c48d2900,http://www.pinduoduo.com,
51,,上海,长宁区,上海,长宁区娄山关路533号金虹桥国际中心28楼北楼,bd10bd2d472cb6bb3c00201342f93232,public://avatar/2018/01-07/155901416169022556.png,0,5488d951c8221a36b4d7f83359c32d58,362356,5ce1ce9c4e,1515383201,9764,沈娜,,,0,0,本科,1-3年,,上海寻梦信息技术有限公司,D轮及以上,daffc689eb055cfe5f70c5d81cdd05cb,8293,移动互联网,市场#市场/营销#市场顾问,31.208967,https://api.neituixiaowangzi.com/files/company/2017/12-28/180426602873294156.jpg,121.402636,5,10,0,500-2000人,,拼多多,,,,开放,娄山关路533号金虹桥国际中心28楼北楼,,"职位描述：
1、负责实施呼叫中心坐席代表录音监听，通过监控发现问题做出总结；
2、根据监听和抽查结果，给出质量监督报告，并提出针对性改善建议，对典型案例（包括投诉、难点问题等）进行收集、整理；
3、新员工入职培训及培训效果追踪，员工在职培训内容的开发与实施。
 
岗位要求：
1、大专及其以上学历，两年以上呼叫中心品质监控工作经验；
2、熟悉质检流程和质检知识；
3、熟练使用Office办公软件；
4、公平公正，有责任心，良好沟通力，较强执行力，善于发现与分析问题。
5、客户服务意识强、良好的沟通及应变能力，责任心强，易于合作。",,平台服务质检专员,1515396194,1266,bc1cc44742,http://www.pinduoduo.com,
52,,上海,长宁区,上海,长宁区娄山关路533号金虹桥国际中心28楼北楼,bd10bd2d472cb6bb3c00201342f93232,public://avatar/2018/01-07/155901416169022556.png,0,5488d951c8221a36b4d7f83359c32d58,362356,5ce1ce9c4e,1515383201,9764,沈娜,,,0,0,本科,1-3年,,上海寻梦信息技术有限公司,D轮及以上,9beb0747e4c99af59d5fcb442b550e60,8291,移动互联网,市场#市场/营销#市场顾问,31.208967,https://api.neituixiaowangzi.com/files/company/2017/12-28/180426602873294156.jpg,121.402636,5,10,0,500-2000人,,拼多多,,,,开放,娄山关路533号金虹桥国际中心28楼北楼,,"岗位描述：
作为拼多多平台治理部的一项重要业务，品牌鉴定组在积极寻找和我们有共同愿景的有志之士。我们希望通过品牌鉴定专员的加入，打击假货商家，治理平台假货商品，为我们的消费者提供更实惠更有品质感的商品。

1. 受训后，负责拼多多电商平台品牌的日常鉴定，并完成每日安排的鉴定工作量。
2. 负责与品牌方的日常鉴定对接，维护和品牌方的关系。 
3. 负责拓展新品牌方，满足日益增长的品牌商品鉴定需求。
4.负责根据业务目标，协调内部相关业务团队建立项目方案，并形成对项目的有效推进及管理。
 
岗位要求：
1、了解电子商务交易平台的运作模式。2、具有良好的沟通、协调和创新能力。3、适应能力好，具备耐心、细心的品质。
4、学习能力强，能够快速学习了解国内外的日化、母婴、美妆个护等品类的品牌，以及日常业务操作规范。
5、有第二语言优势的优先（英语、日语、韩语等）
 ",,品牌鉴定专员,1515396135,1266,e701b4ca70,http://www.pinduoduo.com,
53,,上海,长宁区,上海,长宁区娄山关路533号金虹桥国际中心28楼北楼,3206627fc2eca3d1f7a50337def34a3e,public://avatar/2018/01-07/155901416169022556.png,0,5488d951c8221a36b4d7f83359c32d58,362356,5ce1ce9c4e,1515383200,9764,沈娜,,,0,0,本科,5-10年,,上海寻梦信息技术有限公司,D轮及以上,cf4c2fbe5bf50b1a948a794d6b899783,8259,移动互联网,市场#公关媒介#媒介经理,31.208829,https://api.neituixiaowangzi.com/files/company/2017/12-28/180426602873294156.jpg,121.402649,20,30,0,500-2000人,,拼多多,,,,开放,娄山关路533号金虹桥国际中心28楼北楼,,"岗位职责：
1.开拓和维护媒介资源，侧重但不限于各地方电视台；
2.及时了解公司各个发展阶段的公关工作重点，制定和执行媒介策略。
3.确保公司传播策划执行落地，控制执行成本，完成媒介播出／排期和后期数据反馈；
4.公关危机应对的策划和执行。

任职要求：
  1.本科以上学历，五年以上地方电视台民生／财经／热线／投诉频道任职经验，人脉资源丰富。优秀者可放宽工作年限限制；
  2.熟悉传统媒体和新媒体的运作方式，丰富的媒体推广经验，较好的组织策划能力；
  3.较高的工作效率，能够多线程工作，跟进各个渠道的传播进度，善于整合资源；
  4.沟通能力强，抗压能力强，应变能力强；
  5.性格开朗，工作踏实，有进取心。",,高级媒介经理（电视方向）,1515395611,1266,d3b27107be,http://www.pinduoduo.com,
54,,上海,长宁区,上海,长宁区娄山关路533号金虹桥国际中心28楼北楼,7d5e793153a4069574f59c88fa5be029,public://avatar/2018/01-07/155901416169022556.png,0,5488d951c8221a36b4d7f83359c32d58,362356,5ce1ce9c4e,1515383200,9764,沈娜,,,0,0,本科,1-3年,,上海寻梦信息技术有限公司,D轮及以上,f72ead2b1bb4dee1582cd2a5e45ce1e5,8262,移动互联网,市场#市场/营销#SEO,31.208934,https://api.neituixiaowangzi.com/files/company/2017/12-28/180426602873294156.jpg,121.403092,5,10,0,500-2000人,,拼多多,,,,开放,娄山关路533号金虹桥国际中心28楼北楼,,"岗位职责：
1、负责网站的百度推广、账户后台的管理和数据统计分析工作2、负责推广计划维护，关键词提炼，创意撰写等工作3、关键词的效果跟踪与统计分析
4、关键词投入产出比跟踪、统计每日的消费、流量，并优选关键词；5、广告创意效果跟踪与竞价转换的统计
6、实时关注广告效果报告，根据相应的搜索引擎、同行竞价排名进行实时
调价
7、对竞价关键词进行整理和数据分析，进行有效评估，并及时调整竞价推
广策略；
8、配合部门主管，制定网络推广整合推广方案及执行工作；
 
岗位要求：
1. 本科及以学历
2．一年以上sem/seo经验
3. 善于沟通，具备一定谈判技巧，执行力强，能承担一定工作压力",,SEM/SEO,1515395513,1266,754827c018,http://www.pinduoduo.com,
55,,上海,长宁区,上海,长宁区金虹桥国际中心-座办公楼,bd10bd2d472cb6bb3c00201342f93232,public://avatar/2018/01-07/155901416169022556.png,0,5488d951c8221a36b4d7f83359c32d58,362356,5ce1ce9c4e,1515383201,9764,沈娜,,,0,0,本科,1-3年,,上海寻梦信息技术有限公司,D轮及以上,edf1e7b0a521063970a3ba10c2454089,8321,移动互联网,市场#市场/营销#政府关系,31.208829,https://api.neituixiaowangzi.com/files/company/2017/12-28/180426602873294156.jpg,121.402649,5,10,0,500-2000人,,拼多多,,,,开放,金虹桥国际中心-座办公楼,,"岗位职责：
1、接收并跟进处理消保委及市场监管部门反馈的投诉举报案件；
2、维护与消保委及市场监主管部门的良好关系；
3、协调各部门沟通处理投诉举报所反映的问题；
4、市场监管部门反馈的重大投诉及突发事件的应急处理；
5、参与风险控制、预警等项目的开展和推动；
6、上级交代的其他任务。

任职要求：
1、本科及以上，擅长使用常规办公软件，质量管理、公共关系等相关专业优先考虑；
2、有一定文字功底，行文严谨，做事认真细心，责任心强，善于总结；熟悉对外公文的撰写格式及要求；
3、熟悉市场监管部门工作体系及办事程序，对市场监管部门的工作流程有所了解；
4、了解消费者保护、食品安全、广告宣传、产品质量等市场监管相关的法律法规；对可能发生的风险进行预警并及时处置；
5、具有较强独立工作、分析能力，沟通、协调和政府危机公关处理能力，较强的政府部门沟通能力。",,工商消保专员,1515395242,1266,9783da9e88,http://www.pinduoduo.com,
56,,上海,长宁区,上海,长宁区娄山关路533号金虹桥国际中心28楼北楼,bd10bd2d472cb6bb3c00201342f93232,public://avatar/2018/01-07/155901416169022556.png,0,5488d951c8221a36b4d7f83359c32d58,362356,5ce1ce9c4e,1515383201,9764,沈娜,,,0,0,本科,不限,,上海寻梦信息技术有限公司,D轮及以上,e269b79c6a5a2dcf7f687e946425dd13,8315,移动互联网,市场#市场/营销#市场顾问,31.208967,https://api.neituixiaowangzi.com/files/company/2017/12-28/180426602873294156.jpg,121.402636,10,20,0,500-2000人,,拼多多,,,,开放,娄山关路533号金虹桥国际中心28楼北楼,,"岗位职责：
1、负责平台商品品质管理，建立有效的防控措施，降低平台风险； 
2、制定并不断完善行业品控规则和标准，通过流程、系统优化来保障规则的执行和落地； 
3、协同内外部资源，打击劣质商品，保障网站清洁，提升消费者信心； 
4、根据政策法规、市场、客户等因素不断调整品质管理策略，运用数据、产品等手段协同各个团队做好网站整体品质提升和商家品质成长。

岗位要求：
1、本科及以上学历，有三年及以上工作经验，对品牌打假工作有较深的了解，有品牌方资源者优先。
2、具备一年以上10人+的团队管理经验；  
3、品行端正，责任心强，细致耐心，有敬业和团队合作精神; 
4、具备风险意识，有独立的规划及问题推动解决能力； 
5、沟通能力强，能承担压力。",,打假主管,1515395070,1266,ba4ba6aaa7,http://www.pinduoduo.com,
